id,roll,registration_number,full_name,email,department,semester
1,1,1,Padgett Sommerlie,psommerlie0@csmonitor.com,Research and Development,Editor
2,2,2,Whitman Beausang,wbeausang1@odnoklassniki.ru,Legal,Legal Assistant
3,3,3,Enrique Eilhart,eeilhart2@illinois.edu,Research and Development,Occupational Therapist
4,4,4,Mia Spalls,mspalls3@google.es,Human Resources,Structural Analysis Engineer
5,5,5,Ardith Ludwig,aludwig4@about.com,Product Management,Engineer IV
6,6,6,Chester Capron,ccapron5@google.co.jp,Research and Development,Tax Accountant
7,7,7,Piggy Genery,pgenery6@csmonitor.com,Research and Development,Research Assistant IV
8,8,8,Evie Marshman,emarshman7@independent.co.uk,Human Resources,Human Resources Assistant II
9,9,9,Emelita Pemble,epemble8@usgs.gov,Sales,Staff Scientist
10,10,10,Wynnie Macknish,wmacknish9@ustream.tv,Research and Development,Community Outreach Specialist
11,11,11,Westbrooke Splevins,wsplevinsa@cocolog-nifty.com,Human Resources,Mechanical Systems Engineer
12,12,12,Ellswerth Najara,enajarab@bloglines.com,Business Development,Internal Auditor
13,13,13,Loleta Borrington,lborringtonc@google.it,Human Resources,Director of Sales
14,14,14,Leslie Dalinder,ldalinderd@merriam-webster.com,Marketing,Registered Nurse
15,15,15,Rina Hullbrook,rhullbrooke@youtu.be,Product Management,Associate Professor
16,16,16,Tessy Pidwell,tpidwellf@tumblr.com,Training,Account Coordinator
17,17,17,Rurik Sinncock,rsinncockg@multiply.com,Services,Environmental Tech
18,18,18,Aguste Babst,ababsth@mysql.com,Training,Technical Writer
19,19,19,Domenico Foat,dfoati@home.pl,Human Resources,Internal Auditor
20,20,20,Tracy Leschelle,tleschellej@disqus.com,Services,Product Engineer